Fecha;Hora;Div.;Evento;Numero de evento;Actual;Previsión;Anterior;Actual/Prev;Último;Apertura;Máximo;Mínimo;% var.;Var Max-min;Label
4/5/2018;13:30;  USD;Tasadedesempleo;8;0.039;0.04;0.041;0.999;29.175;28.975;29.175;28.975;0.0069;0.2;1
3/5/2018;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;211;225;209;0.937777778;28.975;28.625;28.975;28.615;0.0122;0.36;1
3/5/2018;15:00;  USD;PMInomanufacturerodelISM;9;56.8;58.1;58.8;0.977624785;28.975;28.625;28.975;28.615;0.0122;0.36;1
2/5/2018;19:00;  USD;Decisióndetiposdeinterés;21;0.0175;0.0175;0.0175;1;28.625;28.615;28.645;28.605;0.0003;0.04;1
2/5/2018;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;6.218;0.739;2.17;8.414073072;28.625;28.615;28.645;28.605;0.0003;0.04;1
2/5/2018;13:15;  USD;CambiodelempleonoagrícolaADP;10;204;200;228;1.02;28.625;28.615;28.645;28.605;0.0003;0.04;1
1/5/2018;15:00;  USD;PMImanufacturerodelISM;12;57.9;58.6;59.3;0.988054608;28.615;28.465;28.615;28.455;0.0053;0.16;1
30/4/2018;15:00;  USD;Ventadeviviendaspendientes;13;0.004;0.006;0.028;0.998;28.465;28.435;28.645;28.415;0.0011;0.23;1
27/4/2018;13:30;  USD;PIB;17;0.023;0.02;0.023;1.003;28.435;28.385;28.475;28.375;0.0018;0.1;1
26/4/2018;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;209;230;233;0.908695652;28.385;28.295;28.385;28.285;0.0032;0.1;1
26/4/2018;13:30;  USD;Pedidosdebienesduraderos;15;0;0.005;0.009;0.995;28.385;28.295;28.385;28.285;0.0032;0.1;1
25/4/2018;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;2.17;-1.6;-1.071;-1.35625;28.295;28.175;28.375;28.165;0.0043;0.21;1
24/4/2018;15:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;128.7;126;127;1.021428571;28.175;28.165;28.245;28.135;0.0004;0.11;1
24/4/2018;15:00;  USD;Ventasdeviviendasnuevas;14;694;625;667;1.1104;28.175;28.165;28.245;28.135;0.0004;0.11;1
23/4/2018;15:00;  USD;Ventasdeviviendasdesegundamano;16;5.6;5.55;5.54;1.009009009;28.165;28.235;28.235;28.135;-0.0019;0.1;0
19/4/2018;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;232;230;233;1.008695652;28.235;28.275;28.275;28.215;-0.0014;0.06;0
19/4/2018;13:30;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;23.2;20.8;22.3;1.115384615;28.235;28.275;28.275;28.215;-0.0014;0.06;0
18/4/2018;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;-1.071;-0.5;3.306;2.142;28.275;28.295;28.295;28.215;-0.0007;0.08;0
17/4/2018;13:30;  USD;Permisosdeconstrucción;20;1.354;1.33;1.321;1.018045113;28.295;28.265;28.295;28.225;0.0011;0.07;1
16/4/2018;13:30;  USD;Ventasminoristas;2;0.006;0.004;-0.001;1.002;28.265;28.305;28.305;28.265;-0.0014;0.04;0
16/4/2018;13:30;  USD;Ventasminoristassubyacentes;1;0.002;0.002;0.002;1;28.265;28.305;28.305;28.265;-0.0014;0.04;0
13/4/2018;15:00;  USD;EncuestajOLTsdeofertasdeempleo;11;6.052;6.11;6.228;0.990507365;28.305;28.265;28.305;28.225;0.0005;0.08;1
12/4/2018;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;233;231;242;1.008658009;28.29;28.29;28.32;28.23;0.0009;0.09;0
11/4/2018;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;3.306;-0.6;-4.617;-5.51;28.265;28.295;28.295;28.225;-0.0011;0.07;0
11/4/2018;13:30;  USD;IPCsubyacente;5;0.002;0.002;0.002;1;28.265;28.295;28.295;28.225;-0.0011;0.07;0
10/4/2018;13:30;  USD;IPP;3;0.003;0.001;0.002;1.002;28.295;28.325;28.325;28.245;-0.0011;0.08;0
6/4/2018;13:30;  USD;Nóminasnoagrícolas;7;103;193;326;0.533678756;28.265;28.325;28.325;28.235;0.0009;0.09;0
6/4/2018;13:30;  USD;Tasadedesempleo;8;0.041;0.04;0.041;1.001;28.265;28.325;28.325;28.235;0.0009;0.09;0
5/4/2018;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;242;225;218;1.075555556;28.24;28.29;28.31;28.24;-0.0023;0.07;0
4/4/2018;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;-4.617;1.4;1.643;-3.297857143;28.305;28.335;28.335;28.235;0;0.1;0
4/4/2018;15:00;  USD;PMInomanufacturerodelISM;9;58.8;59;59.5;0.996610169;28.305;28.335;28.335;28.235;0;0.1;0
4/4/2018;13:15;  USD;CambiodelempleonoagrícolaADP;10;241;208;246;1.158653846;28.305;28.335;28.335;28.235;0;0.1;0
2/4/2018;15:00;  USD;PMImanufacturerodelISM;12;59.3;60.1;60.7;0.986688852;28.375;28.375;28.375;28.315;0;0.06;0
29/3/2018;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;215;230;227;0.934782609;28.375;28.385;28.385;28.375;-0.0004;0.01;0
28/3/2018;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;1.643;-0.287;-2.622;-5.724738676;28.385;28.305;28.385;28.295;0.0028;0.09;1
28/3/2018;13:30;  USD;PIB;17;0.029;0.027;0.025;1.002;28.385;28.305;28.385;28.295;0.0028;0.09;1
28/3/2018;15:00;  USD;Ventadeviviendaspendientes;13;0.031;0.021;-0.05;1.01;28.385;28.305;28.385;28.295;0.0028;0.09;1
27/3/2018;15:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;127.7;131;130;0.97480916;28.305;28.355;28.355;28.275;-0.0018;0.08;0
23/3/2018;15:00;  USD;Ventasdeviviendasnuevas;14;618;623;622;0.991974318;28.455;28.495;28.495;28.225;0.0026;0.27;0
23/3/2018;13:30;  USD;Pedidosdebienesduraderos;15;0.012;0.005;-0.002;1.007;28.455;28.495;28.495;28.225;0.0026;0.27;0
22/3/2018;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;229;225;226;1.017777778;28.38;28.5;28.54;28.38;-0.003;0.16;0
21/3/2018;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;-2.622;2.6;5.022;-1.008461538;28.465;28.485;28.485;28.435;0.0005;0.05;0
21/3/2018;19:00;  USD;Decisióndetiposdeinterés;21;0.0175;0.0175;0.015;1;28.465;28.485;28.485;28.435;0.0005;0.05;0
21/3/2018;15:00;  USD;Ventasdeviviendasdesegundamano;16;5.54;5.41;5.38;1.024029575;28.465;28.485;28.485;28.435;0.0005;0.05;0
16/3/2018;13:30;  USD;Permisosdeconstrucción;20;1.298;1.32;1.377;0.983333333;28.41;28.32;28.44;28.32;0.0034;0.12;1
16/3/2018;15:00;  USD;EncuestajOLTsdeofertasdeempleo;11;6.312;5.89;5.667;1.071646859;28.41;28.32;28.44;28.32;0.0034;0.12;1
15/3/2018;13:30;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;22.3;23.2;25.8;0.961206897;28.315;28.315;28.405;28.305;0;0.1;0
15/3/2018;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;226;230;230;0.982608696;28.315;28.315;28.405;28.305;0;0.1;0
14/3/2018;13:30;  USD;Ventasminoristas;2;-0.001;0.003;-0.001;0.996;28.315;28.375;28.375;28.315;-0.0021;0.06;0
14/3/2018;13:30;  USD;IPP;3;0.002;0.001;0.004;1.001;28.315;28.375;28.375;28.315;-0.0021;0.06;0
14/3/2018;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;5.022;2.023;2.408;2.482451804;28.315;28.375;28.375;28.315;-0.0021;0.06;0
14/3/2018;13:30;  USD;Ventasminoristassubyacentes;1;0.002;0.003;0.001;0.999;28.315;28.375;28.375;28.315;-0.0021;0.06;0
13/3/2018;13:30;  USD;IPCsubyacente;5;0.002;0.002;0.003;1;28.375;28.335;28.375;28.305;0.0004;0.07;1
9/3/2018;14:30;  USD;Tasadedesempleo;8;0.041;0.04;0.041;1.001;28.345;28.325;28.385;28.305;0.0007;0.08;1
9/3/2018;14:30;  USD;Nóminasnoagrícolas;7;313;200;239;1.565;28.345;28.325;28.385;28.305;0.0007;0.08;1
8/3/2018;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;231;220;210;1.05;28.325;28.325;28.355;28.255;0;0.1;0
7/3/2018;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;2.408;2.723;3.019;0.884318766;28.325;28.395;28.395;28.305;-0.0025;0.09;0
7/3/2018;14:15;  USD;CambiodelempleonoagrícolaADP;10;235;195;244;1.205128205;28.325;28.395;28.395;28.305;-0.0025;0.09;0
5/3/2018;16:00;  USD;PMInomanufacturerodelISM;9;59.5;58.9;59.9;1.010186757;28.445;28.405;28.455;28.355;0.0014;0.1;1
1/3/2018;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;210;226;220;0.92920354;28.355;28.355;28.405;28.345;0;0.06;0
1/3/2018;16:00;  USD;PMImanufacturerodelISM;12;60.7;58.7;59.1;1.03407155;28.355;28.355;28.405;28.345;0;0.06;0
28/2/2018;16:00;  USD;Ventadeviviendaspendientes;13;-0.047;0.004;0;0.949;28.355;28.385;28.385;28.335;-0.0011;0.05;0
28/2/2018;14:30;  USD;PIB;17;0.025;0.025;0.026;1;28.355;28.385;28.385;28.335;-0.0011;0.05;0
28/2/2018;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;3.019;2.4;-1.616;1.257916667;28.355;28.385;28.385;28.335;-0.0011;0.05;0
27/2/2018;14:30;  USD;Pedidosdebienesduraderos;15;-0.003;0.004;0.007;0.993;28.385;28.445;28.445;28.275;-0.0021;0.17;0
27/2/2018;16:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;130.8;126.2;124.3;1.036450079;28.385;28.445;28.445;28.275;-0.0021;0.17;0
26/2/2018;16:00;  USD;Ventasdeviviendasnuevas;14;593;655;643;0.905343511;28.445;28.495;28.495;28.335;-0.0018;0.16;0
22/2/2018;17:00;  USD;InventariosdepetróleocrudodelaAIE;6;-1.616;1.795;1.841;-0.900278552;28.485;28.535;28.545;28.485;-0.0007;0.06;0
22/2/2018;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;222;230;229;0.965217391;28.485;28.535;28.545;28.485;-0.0007;0.06;0
21/2/2018;16:00;  USD;Ventasdeviviendasdesegundamano;16;5.38;5.61;5.56;0.959001783;28.505;28.485;28.525;28.475;0.0007;0.05;1
16/2/2018;14:30;  USD;Permisosdeconstrucción;20;1.396;1.29;1.3;1.082170543;28.505;28.895;28.895;28.375;-0.0135;0.52;0
15/2/2018;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;230;230;223;1;28.895;28.795;28.905;28.445;0.0035;0.46;1
15/2/2018;14:30;  USD;IPP;3;0.004;0.004;-0.001;1;28.895;28.795;28.905;28.445;0.0035;0.46;1
15/2/2018;14:30;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;25.8;21.1;22.2;1.222748815;28.895;28.795;28.905;28.445;0.0035;0.46;1
14/2/2018;14:30;  USD;Ventasminoristassubyacentes;1;0;0.005;0.001;0.995;28.795;28.795;28.915;28.625;0;0.29;0
14/2/2018;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;1.841;2.825;1.895;0.651681416;28.795;28.795;28.915;28.625;0;0.29;0
14/2/2018;14:30;  USD;Ventasminoristas;2;-0.003;0.002;0.004;0.995;28.795;28.795;28.915;28.625;0;0.29;0
14/2/2018;14:30;  USD;IPCsubyacente;5;0.003;0.002;0.002;1.001;28.795;28.795;28.915;28.625;0;0.29;0
8/2/2018;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;221;236;230;0.936440678;28.525;28.495;28.675;28.495;0.0011;0.18;1
7/2/2018;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;1.895;3.189;6.776;0.594230166;28.495;28.495;28.545;28.425;0.0005;0.12;0
6/2/2018;16:00;  USD;EncuestajOLTsdeofertasdeempleo;11;5.811;5.95;5.978;0.976638655;28.48;28.41;28.52;28.41;0.003;0.11;1
5/2/2018;16:00;  USD;PMInomanufacturerodelISM;9;59.9;56.5;56;1.060176991;28.395;28.415;28.495;28.395;-0.0007;0.1;0
2/2/2018;14:30;  USD;Tasadedesempleo;8;0.041;0.041;0.041;1;28.415;28.395;28.525;28.375;0.0007;0.15;1
2/2/2018;14:30;  USD;Nóminasnoagrícolas;7;200;184;160;1.086956522;28.415;28.395;28.525;28.375;0.0007;0.15;1
1/2/2018;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;230;238;231;0.966386555;28.395;28.455;28.525;28.325;-0.0021;0.2;0
1/2/2018;16:00;  USD;PMImanufacturerodelISM;12;59.1;58.8;59.7;1.005102041;28.395;28.455;28.525;28.325;-0.0021;0.2;0
31/1/2018;16:00;  USD;Ventadeviviendaspendientes;13;0.005;0.005;0.003;1;28.455;28.445;28.525;28.385;0.0004;0.14;1
31/1/2018;20:00;  USD;Decisióndetiposdeinterés;21;0.015;0.015;0.015;1;28.455;28.445;28.525;28.385;0.0004;0.14;1
31/1/2018;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;6.776;0.126;-1.071;53.77777778;28.455;28.445;28.525;28.385;0.0004;0.14;1
31/1/2018;14:15;  USD;CambiodelempleonoagrícolaADP;10;234;186;242;1.258064516;28.455;28.445;28.525;28.385;0.0004;0.14;1
30/1/2018;16:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;125.4;123.1;123.1;1.018683997;28.445;28.405;28.525;28.325;0.0014;0.2;1
26/1/2018;14:30;  USD;PIB;17;0.026;0.03;0.032;0.996;28.305;28.355;28.415;28.305;-0.0018;0.11;0
26/1/2018;14:30;  USD;Pedidosdebienesduraderos;15;0.006;0.005;0.003;1.001;28.305;28.355;28.415;28.305;-0.0018;0.11;0
25/1/2018;16:00;  USD;Ventasdeviviendasnuevas;14;625;676;689;0.924556213;28.355;28.495;28.495;28.325;-0.0049;0.17;0
25/1/2018;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;233;236;216;0.987288136;28.355;28.495;28.495;28.325;-0.0049;0.17;0
24/1/2018;16:00;  USD;Ventasdeviviendasdesegundamano;16;5.57;5.72;5.78;0.973776224;28.495;28.435;28.505;28.405;0.0016;0.1;1
24/1/2018;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-1.071;-1;-6.861;1.071;28.495;28.435;28.505;28.405;0.0016;0.1;1
18/1/2018;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;220;250;261;0.88;28.615;28.605;28.615;28.535;0.0003;0.08;1
18/1/2018;14:30;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;22.2;25;27.9;0.888;28.615;28.605;28.615;28.535;0.0003;0.08;1
18/1/2018;14:30;  USD;Permisosdeconstrucción;20;1.302;1.29;1.303;1.009302326;28.615;28.605;28.615;28.535;0.0003;0.08;1
18/1/2018;17:00;  USD;InventariosdepetróleocrudodelaAIE;6;-6.861;-3.536;-4.948;1.940328054;28.615;28.605;28.615;28.535;0.0003;0.08;1
12/1/2018;14:30;  USD;Ventasminoristas;2;0.004;0.004;0.009;1;28.625;28.665;28.715;28.525;-0.0014;0.19;0
12/1/2018;14:30;  USD;IPCsubyacente;5;0.003;0.002;0.001;1.001;28.625;28.665;28.715;28.525;-0.0014;0.19;0
12/1/2018;14:30;  USD;Ventasminoristassubyacentes;1;0.004;0.004;0.013;1;28.625;28.665;28.715;28.525;-0.0014;0.19;0
11/1/2018;14:30;  USD;IPP;3;-0.001;0.002;0.004;0.997;28.665;28.685;28.745;28.595;-0.0007;0.15;0
11/1/2018;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;261;246;250;1.06097561;28.665;28.685;28.745;28.595;-0.0007;0.15;0
10/1/2018;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-4.948;-3.89;-7.419;1.271979434;28.685;28.675;28.745;28.665;0.0003;0.08;1
9/1/2018;16:00;  USD;EncuestajOLTsdeofertasdeempleo;11;5.879;6.038;5.925;0.973666777;28.675;28.655;28.745;28.645;0.0007;0.1;1
5/1/2018;14:30;  USD;Nóminasnoagrícolas;7;148;190;252;0.778947368;28.645;28.675;28.745;28.575;-0.001;0.17;0
5/1/2018;16:00;  USD;PMInomanufacturerodelISM;9;55.9;57.8;57.4;0.967128028;28.645;28.675;28.745;28.575;-0.001;0.17;0
5/1/2018;14:30;  USD;Tasadedesempleo;8;0.041;0.041;0.041;1;28.645;28.675;28.745;28.575;-0.001;0.17;0
4/1/2018;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;250;241;247;1.037344398;28.675;28.765;28.775;28.645;-0.0031;0.13;0
4/1/2018;17:00;  USD;InventariosdepetróleocrudodelaAIE;6;-7.419;-5.148;-4.609;1.441142191;28.675;28.765;28.775;28.645;-0.0031;0.13;0
4/1/2018;14:15;  USD;CambiodelempleonoagrícolaADP;10;250;191;185;1.308900524;28.675;28.765;28.775;28.645;-0.0031;0.13;0
3/1/2018;16:00;  USD;PMImanufacturerodelISM;12;59.7;58.1;58.2;1.027538726;28.765;28.805;28.805;28.635;-0.0014;0.17;0
28/12/2017;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;245;240;245;1.020833333;28.815;28.865;28.865;28.735;-0.0017;0.13;0
28/12/2017;17:00;  USD;InventariosdepetróleocrudodelaAIE;6;-4.609;-3.97;-6.495;1.160957179;28.815;28.865;28.865;28.735;-0.0017;0.13;0
27/12/2017;16:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;122.1;128;128.6;0.95390625;28.865;28.795;28.865;28.725;0.0024;0.14;1
27/12/2017;16:00;  USD;Ventadeviviendaspendientes;13;0.002;-0.004;0.035;1.006;28.865;28.795;28.865;28.725;0.0024;0.14;1
22/12/2017;14:30;  USD;Pedidosdebienesduraderos;15;-0.001;0.005;0.013;0.994;28.855;28.775;28.865;28.725;0.0023;0.14;1
22/12/2017;16:00;  USD;Ventasdeviviendasnuevas;14;733;654;624;1.120795107;28.855;28.775;28.865;28.725;0.0023;0.14;1
21/12/2017;14:30;  USD;PIB;17;0.032;0.033;0.033;0.999;28.79;28.83;28.94;28.77;-0.0009;0.17;0
21/12/2017;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;245;231;225;1.060606061;28.79;28.83;28.94;28.77;-0.0009;0.17;0
21/12/2017;14:30;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;26.2;21.5;22.7;1.218604651;28.79;28.83;28.94;28.77;-0.0009;0.17;0
20/12/2017;16:00;  USD;Ventasdeviviendasdesegundamano;16;5.81;5.54;5.5;1.048736462;28.815;28.755;28.825;28.705;0.0017;0.12;1
20/12/2017;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-6.495;-3.769;-5.117;1.723268772;28.815;28.755;28.825;28.705;0.0017;0.12;1
19/12/2017;14:30;  USD;Permisosdeconstrucción;20;1.298;1.273;1.316;1.019638649;28.765;28.785;28.945;28.765;0;0.18;0
14/12/2017;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;225;239;236;0.941422594;28.875;28.955;28.955;28.675;-0.0028;0.28;0
14/12/2017;14:30;  USD;Ventasminoristas;2;0.008;0.003;0.005;1.005;28.875;28.955;28.955;28.675;-0.0028;0.28;0
14/12/2017;14:30;  USD;Ventasminoristassubyacentes;1;0.01;0.007;0.004;1.003;28.875;28.955;28.955;28.675;-0.0028;0.28;0
13/12/2017;14:30;  USD;IPCsubyacente;5;0.001;0.002;0.002;0.999;28.955;28.975;28.975;28.905;-0.0007;0.07;0
13/12/2017;20:00;  USD;Decisióndetiposdeinterés;21;0.015;0.015;0.0125;1;28.955;28.975;28.975;28.905;-0.0007;0.07;0
13/12/2017;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-5.117;-3.759;-5.61;1.361266294;28.955;28.975;28.975;28.905;-0.0007;0.07;0
12/12/2017;14:30;  USD;IPP;3;0.004;0.004;0.004;1;28.975;28.975;28.975;28.905;0;0.07;0
11/12/2017;16:00;  USD;EncuestajOLTsdeofertasdeempleo;11;5.996;6.03;6.177;0.994361526;28.975;29.075;29.075;28.845;-0.0034;0.23;0
8/12/2017;14:30;  USD;Tasadedesempleo;8;0.041;0.041;0.041;1;29.075;29.005;29.085;28.945;0.0024;0.14;1
8/12/2017;14:30;  USD;Nóminasnoagrícolas;7;228;200;244;1.14;29.075;29.005;29.085;28.945;0.0024;0.14;1
7/12/2017;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;236;240;238;0.983333333;29.005;28.995;29.035;28.925;0.0009;0.11;1
6/12/2017;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-5.61;-3.404;-3.429;1.648061105;28.98;28.98;29.02;28.94;-0.0005;0.08;0
6/12/2017;14:15;  USD;CambiodelempleonoagrícolaADP;10;190;185;235;1.027027027;28.98;28.98;29.02;28.94;-0.0005;0.08;0
5/12/2017;16:00;  USD;PMInomanufacturerodelISM;9;57.4;59;60.1;0.972881356;28.995;28.925;28.995;28.915;0.0024;0.08;1
1/12/2017;16:00;  USD;PMImanufacturerodelISM;12;58.2;58.4;58.7;0.996575342;28.995;28.965;29.005;28.945;0;0.06;1
30/11/2017;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;238;240;240;0.991666667;28.995;28.945;29.015;28.925;0;0.09;1
29/11/2017;14:30;  USD;PIB;17;0.033;0.032;0.03;1.001;28.995;29.085;29.085;28.985;-0.0014;0.1;0
29/11/2017;16:00;  USD;Ventadeviviendaspendientes;13;0.035;0.01;-0.004;1.025;28.995;29.085;29.085;28.985;-0.0014;0.1;0
29/11/2017;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-3.429;-2.301;-1.855;1.490221643;28.995;29.085;29.085;28.985;-0.0014;0.1;0
28/11/2017;16:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;129.5;124;126.2;1.044354839;29.035;29.095;29.095;28.865;-0.0021;0.23;0
27/11/2017;16:00;  USD;Ventasdeviviendasnuevas;14;685;625;645;1.096;29.095;29.365;29.385;29.035;-0.0092;0.35;0
22/11/2017;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;239;240;252;0.995833333;29.3;29.4;29.4;29.22;-0.0039;0.18;0
22/11/2017;14:30;  USD;Pedidosdebienesduraderos;15;0.004;0.005;0.011;0.999;29.3;29.4;29.4;29.22;-0.0039;0.18;0
22/11/2017;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-1.855;-1.545;1.854;1.200647249;29.3;29.4;29.4;29.22;-0.0039;0.18;0
21/11/2017;16:00;  USD;Ventasdeviviendasdesegundamano;16;5.48;5.42;5.37;1.011070111;29.415;29.385;29.415;29.275;0.001;0.14;1
17/11/2017;14:30;  USD;Permisosdeconstrucción;20;1.297;1.247;1.225;1.040096231;29.415;29.485;29.515;29.385;-0.0034;0.13;0
16/11/2017;14:30;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;22.7;25;27.9;0.908;29.515;29.435;29.515;29.365;0.0027;0.15;1
16/11/2017;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;249;235;239;1.059574468;29.515;29.435;29.515;29.365;0.0027;0.15;1
15/11/2017;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;1.854;-2.2;2.237;-0.842727273;29.435;29.345;29.515;29.335;0.0019;0.18;1
15/11/2017;14:30;  USD;IPCsubyacente;5;0.002;0.002;0.001;1;29.435;29.345;29.515;29.335;0.0019;0.18;1
15/11/2017;14:30;  USD;Ventasminoristas;2;0.002;0.001;0.019;1.001;29.435;29.345;29.515;29.335;0.0019;0.18;1
15/11/2017;14:30;  USD;Ventasminoristassubyacentes;1;0.001;0.002;0.012;0.999;29.435;29.345;29.515;29.335;0.0019;0.18;1
14/11/2017;14:30;  USD;IPP;3;0.004;0.001;0.004;1.003;29.38;29.29;29.46;29.28;0.0046;0.18;1
9/11/2017;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;239;231;229;1.034632035;29.185;29.245;29.245;29.185;-0.0007;0.06;0
8/11/2017;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;2.237;-2.876;-2.435;-0.777816412;29.205;29.205;29.215;29.145;0.001;0.07;0
7/11/2017;16:00;  USD;EncuestajOLTsdeofertasdeempleo;11;6.093;6.091;6.09;1.000328353;29.175;29.235;29.235;29.175;-0.001;0.06;0
3/11/2017;13:30;  USD;Nóminasnoagrícolas;7;261;310;18;0.841935484;29.245;29.235;29.245;29.125;0.0009;0.12;1
3/11/2017;13:30;  USD;Tasadedesempleo;8;0.041;0.042;0.042;0.999;29.245;29.235;29.245;29.125;0.0009;0.12;1
3/11/2017;15:00;  USD;PMInomanufacturerodelISM;9;60.1;58.5;59.8;1.027350427;29.245;29.235;29.245;29.125;0.0009;0.12;1
2/11/2017;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;229;235;234;0.974468085;29.22;29.19;29.26;29.16;0.0015;0.1;1
1/11/2017;15:00;  USD;PMImanufacturerodelISM;12;58.7;59.5;60.8;0.986554622;29.175;29.245;29.345;29.125;-0.0024;0.22;0
1/11/2017;19:00;  USD;Decisióndetiposdeinterés;21;0.0125;0.0125;0.0125;1;29.175;29.245;29.345;29.125;-0.0024;0.22;0
1/11/2017;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;-2.435;-1.756;0.856;1.38667426;29.175;29.245;29.345;29.125;-0.0024;0.22;0
1/11/2017;13:15;  USD;CambiodelempleonoagrícolaADP;10;235;200;110;1.175;29.175;29.245;29.345;29.125;-0.0024;0.22;0
31/10/2017;15:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;125.9;121;120.6;1.040495868;29.245;29.285;29.425;29.195;-0.0034;0.23;0
27/10/2017;13:30;  USD;PIB;17;0.03;0.025;0.031;1.005;29.405;29.505;29.505;29.375;-0.0034;0.13;0
26/10/2017;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;233;235;223;0.991489362;29.505;29.465;29.695;29.435;0.0019;0.26;1
26/10/2017;15:00;  USD;Ventadeviviendaspendientes;13;0;0.002;-0.028;0.998;29.505;29.465;29.695;29.435;0.0019;0.26;1
25/10/2017;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;0.856;-2.578;-5.731;-0.332040341;29.45;29.64;29.68;29.45;-0.0072;0.23;0
25/10/2017;13:30;  USD;Pedidosdebienesduraderos;15;0.007;0.005;0.007;1.002;29.45;29.64;29.68;29.45;-0.0072;0.23;0
25/10/2017;15:00;  USD;Ventasdeviviendasnuevas;14;667;555;561;1.201801802;29.45;29.64;29.68;29.45;-0.0072;0.23;0
20/10/2017;15:00;  USD;Ventasdeviviendasdesegundamano;16;5.39;5.3;5.35;1.016981132;29.605;29.565;29.675;29.515;0.0027;0.16;1
19/10/2017;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;222;240;244;0.925;29.525;29.455;29.605;29.425;0.0024;0.18;1
19/10/2017;13:30;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;27.9;22;23.8;1.268181818;29.525;29.455;29.605;29.425;0.0024;0.18;1
18/10/2017;13:30;  USD;Permisosdeconstrucción;20;1.215;1.245;1.272;0.975903614;29.455;29.405;29.525;29.395;0.001;0.13;1
18/10/2017;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;-5.731;-4.242;-2.747;1.351013673;29.455;29.405;29.525;29.395;0.001;0.13;1
